"Name","Description","Category","URL"
"act-site","UniProtKB active site sequence annotations","Domain_and_Sites","https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/genome_annotation_tracks/UP000005640_9606_beds/UP000005640_9606_act_site.bed"
"binding","UniProtKB binding site sequence annotations","Domain_and_Sites","https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/genome_annotation_tracks/UP000005640_9606_beds/UP000005640_9606_binding.bed"
"carbohyd","UniProtKB glycosylation sequence annotations","PTM","https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/genome_annotation_tracks/UP000005640_9606_beds/UP000005640_9606_carbohyd.bed"
"chain","UniProtKB chain sequence annotations","Molecule_Processing","https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/genome_annotation_tracks/UP000005640_9606_beds/UP000005640_9606_chain.bed"
"coiled","UniProtKB coiled coil sequence annotations","Domain_and_Sites","https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/genome_annotation_tracks/UP000005640_9606_beds/UP000005640_9606_coiled.bed"
"crosslnk","UniProtKB cross-link between proteins sequence annotations","PTM","https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/genome_annotation_tracks/UP000005640_9606_beds/UP000005640_9606_crosslnk.bed"
"disulfide","UniProtKB disulfide sequence annotations","PTM","https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/genome_annotation_tracks/UP000005640_9606_beds/UP000005640_9606_disulfid.bed"
"DNA-bind","UniProtKB DNA binding site sequence annotations","Domain_and_Sites","https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/genome_annotation_tracks/UP000005640_9606_beds/UP000005640_9606_dna_bind.bed"
"domain","UniProtKB domain sequence annotations","Domain_and_Sites","https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/genome_annotation_tracks/UP000005640_9606_beds/UP000005640_9606_domain.bed"
"helix","UniProtKB Helix sequence annotations","Structural_Features","https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/genome_annotation_tracks/UP000005640_9606_beds/UP000005640_9606_helix.bed"
"init_meth","UniProtKB initiator methionine sequence annotations","Molecule_Processing","https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/genome_annotation_tracks/UP000005640_9606_beds/UP000005640_9606_init_met.bed"
"intramem","UniProtKB intramembrane sequence annotations","Topology","https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/genome_annotation_tracks/UP000005640_9606_beds/UP000005640_9606_intramem.bed"
"lipid","UniProtKB covalently attached lipid groups sequence annotations","PTM","https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/genome_annotation_tracks/UP000005640_9606_beds/UP000005640_9606_lipid.bed"
"mod-res","UniProtKB modified residues sequence annotations","PTM","https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/genome_annotation_tracks/UP000005640_9606_beds/UP000005640_9606_mod_res.bed"
"motif","UniProtKB motif of interest sequence annotations","Domain_and_Sites","https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/genome_annotation_tracks/UP000005640_9606_beds/UP000005640_9606_motif.bed"
"mutagen","UniProtKB Mutagen sequence annotations","Mutagenesis","https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/genome_annotation_tracks/UP000005640_9606_beds/UP000005640_9606_mutagen.bed"
"propep","UniProtKB propeptide sequence annotations","Molecule_Processing","https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/genome_annotation_tracks/UP000005640_9606_beds/UP000005640_9606_propep.bed"
"region","UniProtKB region of interest sequence annotations","Domain_and_Sites","https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/genome_annotation_tracks/UP000005640_9606_beds/UP000005640_9606_region.bed"
"repeat","UniProtKB repeated motifs or domains sequence annotations","Domain_and_Sites","https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/genome_annotation_tracks/UP000005640_9606_beds/UP000005640_9606_repeat.bed"
"signal","UniProtKB signal sequence annotations","Molecule_Processing","https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/genome_annotation_tracks/UP000005640_9606_beds/UP000005640_9606_signal.bed"
"site","UniProtKB single amino acid site sequence annotations","Domain_and_Sites","https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/genome_annotation_tracks/UP000005640_9606_beds/UP000005640_9606_site.bed"
"strand","UniProtKB strand sequence annotations","Structural_Features","https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/genome_annotation_tracks/UP000005640_9606_beds/UP000005640_9606_strand.bed"
"topo-dom","UniProtKB topological domain sequence annotations","Topology","https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/genome_annotation_tracks/UP000005640_9606_beds/UP000005640_9606_topo_dom.bed"
"transit","UniProtKB transit sequence annotations","Molecule_Processing","https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/genome_annotation_tracks/UP000005640_9606_beds/UP000005640_9606_transit.bed"
"transmem","UniProtKB transmembrane sequence annotations","Topology","https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/genome_annotation_tracks/UP000005640_9606_beds/UP000005640_9606_transmem.bed"
"turn","UniProtKB turn sequence annotations","Structural_Features","https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/genome_annotation_tracks/UP000005640_9606_beds/UP000005640_9606_turn.bed"
"Zn-fing","UniProtKB Zinc finger sequence annotations","Domain_and_Sites","https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/genome_annotation_tracks/UP000005640_9606_beds/UP000005640_9606_zn_fing.bed"
